L,Temp,mean,sem
36,8.56,19.360580240793603,0.04067406099376515
36,8.56,19.360580240793603,0.04067406099376515
36,8.575,21.002615156719546,0.04276227938733044
36,8.575,21.002615156719546,0.04276227938733044
36,8.59,22.629900428763428,0.050419095819114336
36,8.59,22.629900428763428,0.050419095819114336
36,8.605,24.682045887705602,0.05562072308487146
36,8.605,24.682045887705602,0.05562072308487146
36,8.62,27.120746642951307,0.046877408809591736
36,8.62,27.120746642951307,0.046877408809591736
36,8.636000000000001,30.03602290174903,0.07132528610090226
36,8.636000000000001,30.03602290174903,0.07132528610090226
36,8.651,33.69785020129647,0.06927076090114366
36,8.651,33.69785020129647,0.06927076090114366
36,8.666,37.974433009173936,0.07684647228158335
36,8.666,37.974433009173936,0.07684647228158335
36,8.681000000000001,43.23144408792685,0.0894495699664996
36,8.681000000000001,43.23144408792685,0.0894495699664996
36,8.696,50.231402731584005,0.12168924044507712
36,8.696,50.231402731584005,0.12168924044507712
36,8.711,59.73580948708386,0.11309454775486145
36,8.711,59.73580948708386,0.11309454775486145
36,8.726,73.51267126217144,0.1680218332602703
36,8.726,73.51267126217144,0.1680218332602703
36,8.741,94.047525588096,0.23392581236405824
36,8.741,94.047525588096,0.23392581236405824
36,8.756,129.974380818048,0.26864623864219
36,8.756,129.974380818048,0.26864623864219
36,8.771,204.88944949895318,0.3251940760624608
36,8.771,204.88944949895318,0.3251940760624608
36,8.775928,253.5247375274356,0.5240582274290072
36,8.776094,255.98718200521316,0.4865359034453442
36,8.77626,259.21189882765964,0.5568843341640705
36,8.776425999999999,260.6744746191011,0.5664333169733301
36,8.776591999999999,262.4456580918807,0.5500471494466525
36,8.776758000000001,265.54442249548805,0.5954370912047139
36,8.776924000000001,267.19111435727115,0.6105932170516218
36,8.77709,269.626953030493,0.497284373393315
36,8.777255,271.11327759967423,0.5619695903339323
36,8.777421,274.5108033175506,0.6193562225138791
36,8.777586999999999,274.5047257797469,0.5201007441659026
36,8.777753,275.75179737146186,0.6054497375727518
36,8.777919,275.42473788682486,0.5336132343302367
36,8.778085,275.73096677382983,0.5119161240491712
36,8.778251,276.39647262342993,0.6391865234995335
36,8.778417,275.8136260977687,0.6176721586831383
36,8.77846,276.01287314153905,0.5312193088359413
36,8.778583,275.4659256594154,0.5639056630508654
36,8.778749000000001,276.12679760116356,0.6122357488032043
36,8.778915,277.1905563607157,0.6109863677830387
36,8.779081,275.1425958384524,0.594941536340376
36,8.779247,273.99385049430106,0.5914615119147881
36,8.779413,273.92922452023845,0.48061942149851583
36,8.779579,273.1906068184669,0.6156926929437382
36,8.779745,273.7490380642212,0.6056679153044676
36,8.779910000000001,271.7290101668073,0.5961607041122375
36,8.780076,271.07738611440874,0.5812488715471092
36,8.780242,270.31436206523335,0.5444617776881169
36,8.780408,269.33153522091067,0.535653524134185
36,8.780574,268.35621648914616,0.6321036306214161
36,8.78074,266.9710929013937,0.558111805379578
36,8.780906,265.4652049337717,0.5995897010163099
36,8.781072,266.0193279644857,0.5724087584289163
36,8.787,234.85646472949037,0.35342600315371925
36,8.787,234.85646472949037,0.35342600315371925
36,8.802,180.12658203697367,0.3309890745600073
36,8.802,180.12658203697367,0.3309890745600073
36,8.817,145.35027396469027,0.28318046551716297
36,8.817,145.35027396469027,0.28318046551716297
36,8.832,121.84499930720914,0.2347963993476525
36,8.832,121.84499930720914,0.2347963993476525
36,8.847000000000001,104.87752195441375,0.21281804723717665
36,8.847000000000001,104.87752195441375,0.21281804723717665
36,8.862,92.12598825704231,0.1680113979302055
36,8.862,92.12598825704231,0.1680113979302055
36,8.877,82.06170531050057,0.11791241710468313
36,8.877,82.06170531050057,0.11791241710468313
36,8.892000000000001,74.01128897096862,0.1043627048939701
36,8.892000000000001,74.01128897096862,0.1043627048939701
36,8.907,67.35952646296613,0.08387778233092777
36,8.907,67.35952646296613,0.08387778233092777
36,8.922,61.927789348569604,0.09853801074975757
36,8.922,61.927789348569604,0.09853801074975757
36,8.937999999999999,56.87027632183678,0.0889984988944248
36,8.937999999999999,56.87027632183678,0.0889984988944248
36,8.953,52.914490089264,0.09691287607658927
36,8.953,52.914490089264,0.09691287607658927
36,8.968,49.309513871212815,0.08959060976893325
36,8.968,49.309513871212815,0.08959060976893325
36,8.982999999999999,46.36523578042081,0.09810841440043447
36,8.982999999999999,46.36523578042081,0.09810841440043447
36,8.998,43.804627386148816,0.07566754010820935
36,8.998,43.804627386148816,0.07566754010820935
